Emotions,Path
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_21/03-01-06-02-01-01-21.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_21/03-01-06-02-01-02-21.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_21/03-01-06-02-02-01-21.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_21/03-01-06-02-02-02-21.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_21/03-01-07-01-01-01-21.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_21/03-01-07-01-01-02-21.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_21/03-01-07-01-02-01-21.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_21/03-01-07-01-02-02-21.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_21/03-01-07-02-01-01-21.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_21/03-01-07-02-01-02-21.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_21/03-01-07-02-02-01-21.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_21/03-01-07-02-02-02-21.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_21/03-01-08-01-01-01-21.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_21/03-01-08-01-01-02-21.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_21/03-01-08-01-02-01-21.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_21/03-01-08-01-02-02-21.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_21/03-01-08-02-01-01-21.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_21/03-01-08-02-01-02-21.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_21/03-01-08-02-02-01-21.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_21/03-01-08-02-02-02-21.wav
neutral,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-01-01-01-01-22.wav
neutral,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-01-01-01-02-22.wav
neutral,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-01-01-02-01-22.wav
neutral,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-01-01-02-02-22.wav
calm,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-02-01-01-01-22.wav
calm,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-02-01-01-02-22.wav
calm,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-02-01-02-01-22.wav
calm,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-02-01-02-02-22.wav
calm,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-02-02-01-01-22.wav
calm,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-02-02-01-02-22.wav
calm,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-02-02-02-01-22.wav
calm,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-02-02-02-02-22.wav
happy,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-03-01-01-01-22.wav
happy,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-03-01-01-02-22.wav
happy,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-03-01-02-01-22.wav
happy,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-03-01-02-02-22.wav
happy,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-03-02-01-01-22.wav
happy,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-03-02-01-02-22.wav
happy,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-03-02-02-01-22.wav
happy,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-03-02-02-02-22.wav
sad,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-04-01-01-01-22.wav
sad,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-04-01-01-02-22.wav
sad,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-04-01-02-01-22.wav
sad,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-04-01-02-02-22.wav
sad,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-04-02-01-01-22.wav
sad,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-04-02-01-02-22.wav
sad,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-04-02-02-01-22.wav
sad,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-04-02-02-02-22.wav
angry,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-05-01-01-01-22.wav
angry,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-05-01-01-02-22.wav
angry,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-05-01-02-01-22.wav
angry,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-05-01-02-02-22.wav
angry,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-05-02-01-01-22.wav
angry,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-05-02-01-02-22.wav
angry,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-05-02-02-01-22.wav
angry,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-05-02-02-02-22.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-06-01-01-01-22.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-06-01-01-02-22.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-06-01-02-01-22.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-06-01-02-02-22.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-06-02-01-01-22.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-06-02-01-02-22.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-06-02-02-01-22.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-06-02-02-02-22.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-07-01-01-01-22.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-07-01-01-02-22.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-07-01-02-01-22.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-07-01-02-02-22.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-07-02-01-01-22.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-07-02-01-02-22.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-07-02-02-01-22.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-07-02-02-02-22.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-08-01-01-01-22.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-08-01-01-02-22.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-08-01-02-01-22.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-08-01-02-02-22.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-08-02-01-01-22.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-08-02-01-02-22.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-08-02-02-01-22.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_22/03-01-08-02-02-02-22.wav
neutral,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-01-01-01-01-23.wav
neutral,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-01-01-01-02-23.wav
neutral,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-01-01-02-01-23.wav
neutral,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-01-01-02-02-23.wav
calm,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-02-01-01-01-23.wav
calm,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-02-01-01-02-23.wav
calm,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-02-01-02-01-23.wav
calm,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-02-01-02-02-23.wav
calm,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-02-02-01-01-23.wav
calm,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-02-02-01-02-23.wav
calm,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-02-02-02-01-23.wav
calm,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-02-02-02-02-23.wav
happy,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-03-01-01-01-23.wav
happy,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-03-01-01-02-23.wav
happy,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-03-01-02-01-23.wav
happy,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-03-01-02-02-23.wav
happy,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-03-02-01-01-23.wav
happy,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-03-02-01-02-23.wav
happy,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-03-02-02-01-23.wav
happy,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-03-02-02-02-23.wav
sad,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-04-01-01-01-23.wav
sad,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-04-01-01-02-23.wav
sad,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-04-01-02-01-23.wav
sad,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-04-01-02-02-23.wav
sad,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-04-02-01-01-23.wav
sad,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-04-02-01-02-23.wav
sad,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-04-02-02-01-23.wav
sad,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-04-02-02-02-23.wav
angry,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-05-01-01-01-23.wav
angry,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-05-01-01-02-23.wav
angry,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-05-01-02-01-23.wav
angry,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-05-01-02-02-23.wav
angry,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-05-02-01-01-23.wav
angry,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-05-02-01-02-23.wav
angry,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-05-02-02-01-23.wav
angry,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-05-02-02-02-23.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-06-01-01-01-23.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-06-01-01-02-23.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-06-01-02-01-23.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-06-01-02-02-23.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-06-02-01-01-23.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-06-02-01-02-23.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-06-02-02-01-23.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-06-02-02-02-23.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-07-01-01-01-23.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-07-01-01-02-23.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-07-01-02-01-23.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-07-01-02-02-23.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-07-02-01-01-23.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-07-02-01-02-23.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-07-02-02-01-23.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-07-02-02-02-23.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-08-01-01-01-23.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-08-01-01-02-23.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-08-01-02-01-23.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-08-01-02-02-23.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-08-02-01-01-23.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-08-02-01-02-23.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-08-02-02-01-23.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_23/03-01-08-02-02-02-23.wav
neutral,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-01-01-01-01-24.wav
neutral,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-01-01-01-02-24.wav
neutral,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-01-01-02-01-24.wav
neutral,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-01-01-02-02-24.wav
calm,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-02-01-01-01-24.wav
calm,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-02-01-01-02-24.wav
calm,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-02-01-02-01-24.wav
calm,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-02-01-02-02-24.wav
calm,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-02-02-01-01-24.wav
calm,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-02-02-01-02-24.wav
calm,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-02-02-02-01-24.wav
calm,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-02-02-02-02-24.wav
happy,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-03-01-01-01-24.wav
happy,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-03-01-01-02-24.wav
happy,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-03-01-02-01-24.wav
happy,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-03-01-02-02-24.wav
happy,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-03-02-01-01-24.wav
happy,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-03-02-01-02-24.wav
happy,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-03-02-02-01-24.wav
happy,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-03-02-02-02-24.wav
sad,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-04-01-01-01-24.wav
sad,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-04-01-01-02-24.wav
sad,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-04-01-02-01-24.wav
sad,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-04-01-02-02-24.wav
sad,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-04-02-01-01-24.wav
sad,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-04-02-01-02-24.wav
sad,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-04-02-02-01-24.wav
sad,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-04-02-02-02-24.wav
angry,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-05-01-01-01-24.wav
angry,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-05-01-01-02-24.wav
angry,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-05-01-02-01-24.wav
angry,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-05-01-02-02-24.wav
angry,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-05-02-01-01-24.wav
angry,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-05-02-01-02-24.wav
angry,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-05-02-02-01-24.wav
angry,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-05-02-02-02-24.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-06-01-01-01-24.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-06-01-01-02-24.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-06-01-02-01-24.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-06-01-02-02-24.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-06-02-01-01-24.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-06-02-01-02-24.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-06-02-02-01-24.wav
fear,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-06-02-02-02-24.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-07-01-01-01-24.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-07-01-01-02-24.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-07-01-02-01-24.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-07-01-02-02-24.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-07-02-01-01-24.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-07-02-01-02-24.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-07-02-02-01-24.wav
disgust,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-07-02-02-02-24.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-08-01-01-01-24.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-08-01-01-02-24.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-08-01-02-01-24.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-08-01-02-02-24.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-08-02-01-01-24.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-08-02-01-02-24.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-08-02-02-01-24.wav
surprise,D:/coursework_datasets/Ravdess/audio_speech_actors_01-24/Actor_24/03-01-08-02-02-02-24.wav
